chap_num,para_num,sent_num,token_num,token_str
40,15,4,3,reflection
40,15,4,4,however
40,15,4,5,produced
40,15,4,6,a
40,15,4,7,very
40,15,4,8,happy
40,15,4,9,idea
40,15,4,10,and
40,15,4,11,she
40,15,4,12,exclaimed
40,15,5,0,
40,15,5,1,
40,16,0,0,"""Oh"
40,16,0,1,ho
40,16,1,0,
40,16,1,1,I
40,16,1,2,understand
40,16,1,3,you
40,16,2,0,Mr
40,16,3,0,Ferrars
40,16,3,1,is
40,16,3,2,to
40,16,3,3,be
40,16,3,4,the
40,16,3,5,man
40,16,4,0,Well
40,16,4,1,so
40,16,4,2,much
40,16,4,3,the
40,16,4,4,better
40,16,4,5,for
40,16,4,6,him
40,16,5,0,Ay
40,16,5,1,to
40,16,5,2,be
40,16,5,3,sure
40,16,5,4,he
40,16,5,5,must
40,16,5,6,be
40,16,5,7,ordained
40,16,5,8,in
40,16,5,9,readiness
40,16,6,0,and
40,16,6,1,I
40,16,6,2,am
40,16,6,3,very
40,16,6,4,glad
40,16,6,5,to
40,16,6,6,find
40,16,6,7,things
40,16,6,8,are
40,16,6,9,so
40,16,6,10,forward
40,16,6,11,between
40,16,6,12,you
40,16,7,0,But
40,16,7,1,my
40,16,7,2,dear
40,16,7,3,is
40,16,7,4,not
40,16,7,5,this
40,16,7,6,rather
40,16,7,7,out
40,16,7,8,of
40,16,7,9,character
40,16,8,0,Should
40,16,8,1,not
40,16,8,2,the
40,16,8,3,Colonel
40,16,8,4,write
40,16,8,5,himself
40,16,9,0,
40,16,9,1,sure
40,16,9,2,he
40,16,9,3,is
40,16,9,4,the
40,16,9,5,proper
40,16,9,6,person
40,16,10,0,""""
40,17,0,0,Elinor
40,17,0,1,did
40,17,0,2,not
40,17,0,3,quite
40,17,0,4,understand
40,17,0,5,the
40,17,0,6,beginning
40,17,0,7,of
40,17,0,8,Mrs
40,17,1,0,Jennings
40,17,1,1,s
40,17,1,2,speech
40,17,1,3,neither
40,17,1,4,did
40,17,1,5,she
40,17,1,6,think
40,17,1,7,it
40,17,1,8,worth
40,17,1,9,inquiring
40,17,1,10,into
40,17,2,0,and
40,17,2,1,therefore
40,17,2,2,only
40,17,2,3,replied
40,17,2,4,to
40,17,2,5,its
40,17,2,6,conclusion
40,18,0,0,"""Colonel"
40,18,0,1,Brandon
40,18,0,2,is
40,18,0,3,so
40,18,0,4,delicate
40,18,0,5,a
40,18,0,6,man
40,18,0,7,that
40,18,0,8,he
40,18,0,9,rather
40,18,0,10,wished
40,18,0,11,any
40,18,0,12,one
40,18,0,13,to
40,18,0,14,announce
40,18,0,15,his
40,18,0,16,intentions
40,18,0,17,to
40,18,0,18,Mr
40,18,1,0,Ferrars
40,18,1,1,than
40,18,1,2,himself
40,18,2,0,""""
40,19,0,0,"""And"
40,19,0,1,so
40,19,0,2,YOU
40,19,0,3,are
40,19,0,4,forced
40,19,0,5,to
40,19,0,6,do
40,19,0,7,it
40,19,1,0,Well
40,19,1,1,THAT
40,19,1,2,is
40,19,1,3,an
40,19,1,4,odd
40,19,1,5,kind
40,19,1,6,of
40,19,1,7,delicacy
40,19,2,0,However
40,19,2,1,I
40,19,2,2,will
40,19,2,3,not
40,19,2,4,disturb
40,19,2,5,you
40,19,2,6,(seeing
40,19,2,7,her
40,19,2,8,preparing
40,19,2,9,to
40,19,2,10,write
40,19,3,0,)
40,19,3,1,You
40,19,3,2,know
40,19,3,3,your
40,19,3,4,own
40,19,3,5,concerns
40,19,3,6,best
40,19,4,0,So
40,19,4,1,goodby
40,19,4,2,my
40,19,4,3,dear
40,19,5,0,I
40,19,5,1,have
40,19,5,2,not
40,19,5,3,heard
40,19,5,4,of
40,19,5,5,any
40,19,5,6,thing
40,19,5,7,to
40,19,5,8,please
40,19,5,9,me
40,19,5,10,so
40,19,5,11,well
40,19,5,12,since
40,19,5,13,Charlotte
40,19,5,14,was
40,19,5,15,brought
40,19,5,16,to
40,19,5,17,bed
40,19,6,0,""""
40,20,0,0,And
40,20,0,1,away
40,20,0,2,she
40,20,0,3,went
40,20,1,0,but
40,20,1,1,returning
40,20,1,2,again
40,20,1,3,in
40,20,1,4,a
40,20,1,5,moment
40,20,1,6,
40,21,0,0,"""I"
40,21,0,1,have
40,21,0,2,just
40,21,0,3,been
40,21,0,4,thinking
40,21,0,5,of
40,21,0,6,Betty
40,21,0,7,s
40,21,0,8,sister
40,21,0,9,my
40,21,0,10,dear
40,21,1,0,I
40,21,1,1,should
40,21,1,2,be
40,21,1,3,very
40,21,1,4,glad
40,21,1,5,to
40,21,1,6,get
40,21,1,7,her
40,21,1,8,so
40,21,1,9,good
40,21,1,10,a
40,21,1,11,mistress
40,21,2,0,But
40,21,2,1,whether
40,21,2,2,she
40,21,2,3,would
40,21,2,4,do
40,21,2,5,for
40,21,2,6,a
40,21,2,7,lady
40,21,2,8,s
40,21,2,9,maid
40,21,2,10,I
40,21,2,11,am
40,21,2,12,sure
40,21,2,13,I
40,21,2,14,can
40,21,2,15,t
40,21,2,16,tell
40,21,3,0,She
40,21,3,1,is
40,21,3,2,an
40,21,3,3,excellent
40,21,3,4,housemaid
40,21,3,5,and
40,21,3,6,works
40,21,3,7,very
40,21,3,8,well
40,21,3,9,at
40,21,3,10,her
40,21,3,11,needle
40,21,4,0,However
40,21,4,1,you
40,21,4,2,will
40,21,4,3,think
40,21,4,4,of
40,21,4,5,all
40,21,4,6,that
40,21,4,7,at
40,21,4,8,your
40,21,4,9,leisure
40,21,5,0,""""
40,22,0,0,"""Certainly"
40,22,0,1,ma
40,22,0,2,am
40,22,0,3,""""
40,22,0,4,replied
40,22,0,5,Elinor
40,22,0,6,not
40,22,0,7,hearing
40,22,0,8,much
40,22,0,9,of
40,22,0,10,what
40,22,0,11,she
40,22,0,12,said
40,22,0,13,and
40,22,0,14,more
40,22,0,15,anxious
40,22,0,16,to
40,22,0,17,be
40,22,0,18,alone
40,22,0,19,than
40,22,0,20,to
40,22,0,21,be
40,22,0,22,mistress
40,22,0,23,of
40,22,0,24,the
40,22,0,25,subject
40,23,0,0,How
40,23,0,1,she
40,23,0,2,should
40,23,0,3,begin
40,23,0,4,how
40,23,0,5,she
40,23,0,6,should
40,23,0,7,express
40,23,0,8,herself
40,23,0,9,in
40,23,0,10,her
40,23,0,11,note
40,23,0,12,to
40,23,0,13,Edward
40,23,0,14,was
40,23,0,15,now
40,23,0,16,all
40,23,0,17,her
40,23,0,18,concern
40,23,1,0,The
40,23,1,1,particular
40,23,1,2,circumstances
40,23,1,3,between
40,23,1,4,them
40,23,1,5,made
40,23,1,6,a
40,23,1,7,difficulty
40,23,1,8,of
40,23,1,9,that
40,23,1,10,which
40,23,1,11,to
40,23,1,12,any
40,23,1,13,other
40,23,1,14,person
40,23,1,15,would
40,23,1,16,have
40,23,1,17,been
40,23,1,18,the
40,23,1,19,easiest
40,23,1,20,thing
40,23,1,21,in
40,23,1,22,the
40,23,1,23,world
40,23,2,0,but
40,23,2,1,she
40,23,2,2,equally
40,23,2,3,feared
40,23,2,4,to
40,23,2,5,say
40,23,2,6,too
40,23,2,7,much
40,23,2,8,or
40,23,2,9,too
40,23,2,10,little
40,23,2,11,and
40,23,2,12,sat
40,23,2,13,deliberating
40,23,2,14,over
40,23,2,15,her
40,23,2,16,paper
40,23,2,17,with
40,23,2,18,the
40,23,2,19,pen
40,23,2,20,in
40,23,2,21,her
40,23,2,22,hand
40,23,2,23,till
40,23,2,24,broken
40,23,2,25,in
40,23,2,26,on
40,23,2,27,by
40,23,2,28,the
40,23,2,29,entrance
40,23,2,30,of
40,23,2,31,Edward
40,23,2,32,himself
40,24,0,0,He
40,24,0,1,had
40,24,0,2,met
40,24,0,3,Mrs
40,24,1,0,Jennings
40,24,1,1,at
40,24,1,2,the
40,24,1,3,door
40,24,1,4,in
40,24,1,5,her
40,24,1,6,way
40,24,1,7,to
40,24,1,8,the
40,24,1,9,carriage
40,24,1,10,as
40,24,1,11,he
40,24,1,12,came
40,24,1,13,to
40,24,1,14,leave
40,24,1,15,his
40,24,1,16,farewell
40,24,1,17,card
40,24,2,0,and
40,24,2,1,she
40,24,2,2,after
40,24,2,3,apologising
40,24,2,4,for
40,24,2,5,not
40,24,2,6,returning
40,24,2,7,herself
40,24,2,8,had
40,24,2,9,obliged
40,24,2,10,him
40,24,2,11,to
40,24,2,12,enter
40,24,2,13,by
40,24,2,14,saying
40,24,2,15,that
40,24,2,16,Miss
40,24,2,17,Dashwood
40,24,2,18,was
40,24,2,19,above
40,24,2,20,and
40,24,2,21,wanted
40,24,2,22,to
40,24,2,23,speak
40,24,2,24,with
40,24,2,25,him
40,24,2,26,on
40,24,2,27,very
40,24,2,28,particular
40,24,2,29,business
40,25,0,0,Elinor
40,25,0,1,had
40,25,0,2,just
40,25,0,3,been
40,25,0,4,congratulating
40,25,0,5,herself
40,25,0,6,in
40,25,0,7,the
40,25,0,8,midst
40,25,0,9,of
40,25,0,10,her
40,25,0,11,perplexity
40,25,0,12,that
40,25,0,13,however
40,25,0,14,difficult
40,25,0,15,it
40,25,0,16,might
40,25,0,17,be
40,25,0,18,to
40,25,0,19,express
40,25,0,20,herself
40,25,0,21,properly
40,25,0,22,by
40,25,0,23,letter
40,25,0,24,it
40,25,0,25,was
40,25,0,26,at
40,25,0,27,least
40,25,0,28,preferable
40,25,0,29,to
40,25,0,30,giving
40,25,0,31,the
40,25,0,32,information
40,25,0,33,by
40,25,0,34,word
40,25,0,35,of
40,25,0,36,mouth
40,25,0,37,when
40,25,0,38,her
40,25,0,39,visitor
40,25,0,40,entered
40,25,0,41,to
40,25,0,42,force
40,25,0,43,her
40,25,0,44,upon
40,25,0,45,this
40,25,0,46,greatest
40,25,0,47,exertion
40,25,0,48,of
40,25,0,49,all
40,25,1,0,Her
40,25,1,1,astonishment
40,25,1,2,and
40,25,1,3,confusion
40,25,1,4,were
40,25,1,5,very
40,25,1,6,great
40,25,1,7,on
40,25,1,8,his
40,25,1,9,so
40,25,1,10,sudden
40,25,1,11,appearance
40,25,2,0,She
40,25,2,1,had
40,25,2,2,not
40,25,2,3,seen
40,25,2,4,him
40,25,2,5,before
40,25,2,6,since
40,25,2,7,his
40,25,2,8,engagement
40,25,2,9,became
40,25,2,10,public
40,25,2,11,and
40,25,2,12,therefore
40,25,2,13,not
40,25,2,14,since
40,25,2,15,his
40,25,2,16,knowing
40,25,2,17,her
40,25,2,18,to
40,25,2,19,be
40,25,2,20,acquainted
40,25,2,21,with
40,25,2,22,it
40,25,3,0,which
40,25,3,1,with
40,25,3,2,the
40,25,3,3,consciousness
40,25,3,4,of
40,25,3,5,what
40,25,3,6,she
40,25,3,7,had
40,25,3,8,been
40,25,3,9,thinking
40,25,3,10,of
40,25,3,11,and
40,25,3,12,what
40,25,3,13,she
40,25,3,14,had
40,25,3,15,to
40,25,3,16,tell
40,25,3,17,him
40,25,3,18,made
40,25,3,19,her
40,25,3,20,feel
40,25,3,21,particularly
40,25,3,22,uncomfortable
40,25,3,23,for
40,25,3,24,some
40,25,3,25,minutes
40,25,4,0,He
40,25,4,1,too
40,25,4,2,was
40,25,4,3,much
40,25,4,4,distressed
40,25,5,0,and
40,25,5,1,they
40,25,5,2,sat
40,25,5,3,down
40,25,5,4,together
40,25,5,5,in
40,25,5,6,a
40,25,5,7,most
40,25,5,8,promising
40,25,5,9,state
40,25,5,10,of
40,25,5,11,embarrassment
40,25,6,0,
40,25,6,1,Whether
40,25,6,2,he
40,25,6,3,had
40,25,6,4,asked
40,25,6,5,her
40,25,6,6,pardon
40,25,6,7,for
40,25,6,8,his
40,25,6,9,intrusion
40,25,6,10,on
40,25,6,11,first
40,25,6,12,coming
40,25,6,13,into
40,25,6,14,the
40,25,6,15,room
40,25,6,16,he
40,25,6,17,could
40,25,6,18,not
40,25,6,19,recollect
40,25,7,0,but
40,25,7,1,determining
40,25,7,2,to
40,25,7,3,be
40,25,7,4,on
40,25,7,5,the
40,25,7,6,safe
40,25,7,7,side
40,25,7,8,he
40,25,7,9,made
40,25,7,10,his
40,25,7,11,apology
40,25,7,12,in
40,25,7,13,form
40,25,7,14,as
40,25,7,15,soon
40,25,7,16,as
40,25,7,17,he
40,25,7,18,could
40,25,7,19,say
40,25,7,20,any
40,25,7,21,thing
40,25,7,22,after
40,25,7,23,taking
40,25,7,24,a
40,25,7,25,chair
40,26,0,0,"""Mrs"
40,26,1,0,Jennings
40,26,1,1,told
40,26,1,2,me
40,26,1,3,""""
40,26,1,4,said
40,26,1,5,he
40,26,1,6,"""that"
40,26,1,7,you
40,26,1,8,wished
40,26,1,9,to
40,26,1,10,speak
40,26,1,11,with
40,26,1,12,me
40,26,1,13,at
40,26,1,14,least
40,26,1,15,I
40,26,1,16,understood
40,26,1,17,her
40,26,1,18,so
40,26,1,19,or
40,26,1,20,I
40,26,1,21,certainly
40,26,1,22,should
40,26,1,23,not
40,26,1,24,have
40,26,1,25,intruded
40,26,1,26,on
40,26,1,27,you
40,26,1,28,in
40,26,1,29,such
40,26,1,30,a
40,26,1,31,manner
40,26,2,0,though
40,26,2,1,at
40,26,2,2,the
40,26,2,3,same
40,26,2,4,time
40,26,2,5,I
40,26,2,6,should
40,26,2,7,have
40,26,2,8,been
40,26,2,9,extremely
40,26,2,10,sorry
40,26,2,11,to
40,26,2,12,leave
40,26,2,13,London
40,26,2,14,without
40,26,2,15,seeing
40,26,2,16,you
40,26,2,17,and
40,26,2,18,your
40,26,2,19,sister
40,26,3,0,especially
40,26,3,1,as
40,26,3,2,it
40,26,3,3,will
40,26,3,4,most
40,26,3,5,likely
40,26,3,6,be
40,26,3,7,some
40,26,3,8,time
40,26,3,9,it
40,26,3,10,is
40,26,3,11,not
40,26,3,12,probable
40,26,3,13,that
40,26,3,14,I
40,26,3,15,should
40,26,3,16,soon
40,26,3,17,have
40,26,3,18,the
40,26,3,19,pleasure
40,26,3,20,of
40,26,3,21,meeting
40,26,3,22,you
40,26,3,23,again
40,26,4,0,I
40,26,4,1,go
40,26,4,2,to
40,26,4,3,Oxford
40,26,4,4,tomorrow
40,26,5,0,""""
40,27,0,0,"""You"
40,27,0,1,would
40,27,0,2,not
40,27,0,3,have
40,27,0,4,gone
40,27,0,5,however
40,27,0,6,""""
40,27,0,7,said
40,27,0,8,Elinor
40,27,0,9,recovering
40,27,0,10,herself
40,27,0,11,and
40,27,0,12,determined
40,27,0,13,to
40,27,0,14,get
40,27,0,15,over
40,27,0,16,what
40,27,0,17,she
40,27,0,18,so
40,27,0,19,much
40,27,0,20,dreaded
40,27,0,21,as
40,27,0,22,soon
40,27,0,23,as
40,27,0,24,possible
40,27,0,25,"""without"
40,27,0,26,receiving
40,27,0,27,our
40,27,0,28,good
40,27,0,29,wishes
40,27,0,30,even
40,27,0,31,if
40,27,0,32,we
40,27,0,33,had
40,27,0,34,not
40,27,0,35,been
40,27,0,36,able
40,27,0,37,to
40,27,0,38,give
40,27,0,39,them
40,27,0,40,in
40,27,0,41,person
40,27,1,0,Mrs
40,27,2,0,Jennings
40,27,2,1,was
40,27,2,2,quite
40,27,2,3,right
40,27,2,4,in
40,27,2,5,what
40,27,2,6,she
40,27,2,7,said
40,27,3,0,I
40,27,3,1,have
40,27,3,2,something
40,27,3,3,of
40,27,3,4,consequence
40,27,3,5,to
40,27,3,6,inform
40,27,3,7,you
40,27,3,8,of
40,27,3,9,which
40,27,3,10,I
40,27,3,11,was
40,27,3,12,on
40,27,3,13,the
40,27,3,14,point
40,27,3,15,of
40,27,3,16,communicating
40,27,3,17,by
40,27,3,18,paper
40,27,4,0,I
40,27,4,1,am
40,27,4,2,charged
40,27,4,3,with
40,27,4,4,a
40,27,4,5,most
40,27,4,6,agreeable
40,27,4,7,office
40,27,4,8,(breathing
40,27,4,9,rather
40,27,4,10,faster
40,27,4,11,than
40,27,4,12,usual
40,27,4,13,as
40,27,4,14,she
40,27,4,15,spoke
40,27,5,0,)
40,27,5,1,Colonel
40,27,5,2,Brandon
40,27,5,3,who
40,27,5,4,was
40,27,5,5,here
40,27,5,6,only
40,27,5,7,ten
40,27,5,8,minutes
40,27,5,9,ago
40,27,5,10,has
40,27,5,11,desired
40,27,5,12,me
40,27,5,13,to
40,27,5,14,say
40,27,5,15,that
40,27,5,16,understanding
40,27,5,17,you
40,27,5,18,mean
40,27,5,19,to
40,27,5,20,take
40,27,5,21,orders
40,27,5,22,he
40,27,5,23,has
40,27,5,24,great
40,27,5,25,pleasure
40,27,5,26,in
40,27,5,27,offering
40,27,5,28,you
40,27,5,29,the
40,27,5,30,living
40,27,5,31,of
40,27,5,32,Delaford
40,27,5,33,now
40,27,5,34,just
40,27,5,35,vacant
40,27,5,36,and
40,27,5,37,only
40,27,5,38,wishes
40,27,5,39,it
40,27,5,40,were
40,27,5,41,more
40,27,5,42,valuable
40,27,6,0,Allow
40,27,6,1,me
40,27,6,2,to
40,27,6,3,congratulate
40,27,6,4,you
40,27,6,5,on
40,27,6,6,having
40,27,6,7,so
40,27,6,8,respectable
40,27,6,9,and
40,27,6,10,well
40,27,6,11,judging
40,27,6,12,a
40,27,6,13,friend
40,27,6,14,and
40,27,6,15,to
40,27,6,16,join
40,27,6,17,in
40,27,6,18,his
40,27,6,19,wish
40,27,6,20,that
40,27,6,21,the
40,27,6,22,living
40,27,6,23,it
40,27,6,24,is
40,27,6,25,about
40,27,6,26,two
40,27,6,27,hundred
40,27,6,28,a
40,27,6,29,year
40,27,6,30,were
40,27,6,31,much
40,27,6,32,more
40,27,6,33,considerable
40,27,6,34,and
40,27,6,35,such
40,27,6,36,as
40,27,6,37,might
40,27,6,38,better
40,27,6,39,enable
40,27,6,40,you
40,27,6,41,to
40,27,6,42,as
40,27,6,43,might
40,27,6,44,be
40,27,6,45,more
40,27,6,46,than
40,27,6,47,a
40,27,6,48,temporary
40,27,6,49,accommodation
40,27,6,50,to
40,27,6,51,yourself
40,27,6,52,such
40,27,6,53,in
40,27,6,54,short
40,27,6,55,as
40,27,6,56,might
40,27,6,57,establish
40,27,6,58,all
40,27,6,59,your
40,27,6,60,views
40,27,6,61,of
40,27,6,62,happiness
40,27,7,0,""""
40,28,0,0,What
40,28,0,1,Edward
40,28,0,2,felt
40,28,0,3,as
40,28,0,4,he
40,28,0,5,could
40,28,0,6,not
40,28,0,7,say
40,28,0,8,it
40,28,0,9,himself
40,28,0,10,it
40,28,0,11,cannot
40,28,0,12,be
40,28,0,13,expected
40,28,0,14,that
40,28,0,15,any
40,28,0,16,one
40,28,0,17,else
40,28,0,18,should
40,28,0,19,say
40,28,0,20,for
40,28,0,21,him
40,28,1,0,He
40,28,1,1,LOOKED
40,28,1,2,all
40,28,1,3,the
40,28,1,4,astonishment
40,28,1,5,which
40,28,1,6,such
40,28,1,7,unexpected
40,28,1,8,such
40,28,1,9,unthought
40,28,1,10,of
40,28,1,11,information
40,28,1,12,could
40,28,1,13,not
40,28,1,14,fail
40,28,1,15,of
40,28,1,16,exciting
40,28,2,0,but
40,28,2,1,he
40,28,2,2,said
40,28,2,3,only
40,28,2,4,these
40,28,2,5,two
40,28,2,6,words
40,28,2,7,
40,29,0,0,"""Colonel"
40,29,0,1,Brandon
40,29,1,0,""""
40,30,0,0,"""Yes"
40,30,0,1,""""
40,30,0,2,continued
40,30,0,3,Elinor
40,30,0,4,gathering
40,30,0,5,more
40,30,0,6,resolution
40,30,0,7,as
40,30,0,8,some
40,30,0,9,of
40,30,0,10,the
40,30,0,11,worst
40,30,0,12,was
40,30,0,13,over
40,30,0,14,"""Colonel"
40,30,0,15,Brandon
40,30,0,16,means
40,30,0,17,it
40,30,0,18,as
40,30,0,19,a
40,30,0,20,testimony
40,30,0,21,of
40,30,0,22,his
40,30,0,23,concern
40,30,0,24,for
40,30,0,25,what
40,30,0,26,has
40,30,0,27,lately
40,30,0,28,passed
40,30,0,29,for
40,30,0,30,the
40,30,0,31,cruel
40,30,0,32,situation
40,30,0,33,in
40,30,0,34,which
40,30,0,35,the
40,30,0,36,unjustifiable
40,30,0,37,conduct
40,30,0,38,of
40,30,0,39,your
40,30,0,40,family
40,30,0,41,has
40,30,0,42,placed
40,30,0,43,you
40,30,0,44,a
40,30,0,45,concern
40,30,0,46,which
40,30,0,47,I
40,30,0,48,am
40,30,0,49,sure
40,30,0,50,Marianne
40,30,0,51,myself
40,30,0,52,and
40,30,0,53,all
40,30,0,54,your
40,30,0,55,friends
40,30,0,56,must
40,30,0,57,share
40,30,1,0,and
40,30,1,1,likewise
40,30,1,2,as
40,30,1,3,a
40,30,1,4,proof
40,30,1,5,of
40,30,1,6,his
40,30,1,7,high
40,30,1,8,esteem
40,30,1,9,for
40,30,1,10,your
40,30,1,11,general
40,30,1,12,character
40,30,1,13,and
40,30,1,14,his
40,30,1,15,particular
40,30,1,16,approbation
40,30,1,17,of
40,30,1,18,your
40,30,1,19,behaviour
40,30,1,20,on
40,30,1,21,the
40,30,1,22,present
40,30,1,23,occasion
40,30,2,0,""""
40,31,0,0,"""Colonel"
40,31,0,1,Brandon
40,31,0,2,give
40,31,0,3,ME
40,31,0,4,a
40,31,0,5,living
40,31,1,0,
40,31,1,1,Can
40,31,1,2,it
40,31,1,3,be
40,31,1,4,possible
40,31,2,0,""""
40,32,0,0,"""The"
40,32,0,1,unkindness
40,32,0,2,of
40,32,0,3,your
40,32,0,4,own
40,32,0,5,relations
40,32,0,6,has
40,32,0,7,made
40,32,0,8,you
40,32,0,9,astonished
40,32,0,10,to
40,32,0,11,find
40,32,0,12,friendship
40,32,0,13,any
40,32,0,14,where
40,32,1,0,""""
40,33,0,0,"""No"
40,33,0,1,""""
40,33,0,2,replied
40,33,0,3,he
40,33,0,4,with
40,33,0,5,sudden
40,33,0,6,consciousness
40,33,0,7,"""not"
40,33,0,8,to
40,33,0,9,find
40,33,0,10,it
40,33,0,11,in
40,33,0,12,YOU
40,33,1,0,for
40,33,1,1,I
40,33,1,2,cannot
40,33,1,3,be
40,33,1,4,ignorant
40,33,1,5,that
40,33,1,6,to
40,33,1,7,you
40,33,1,8,to
40,33,1,9,your
40,33,1,10,goodness
40,33,1,11,I
40,33,1,12,owe
40,33,1,13,it
40,33,1,14,all
40,33,2,0,
40,33,2,1,I
40,33,2,2,feel
40,33,2,3,it
40,33,2,4,I
40,33,2,5,would
40,33,2,6,express
40,33,2,7,it
40,33,2,8,if
40,33,2,9,I
40,33,2,10,could
40,33,2,11,but
40,33,2,12,as
40,33,2,13,you
40,33,2,14,well
40,33,2,15,know
40,33,2,16,I
40,33,2,17,am
40,33,2,18,no
40,33,2,19,orator
40,33,3,0,""""
40,34,0,0,"""You"
40,34,0,1,are
40,34,0,2,very
40,34,0,3,much
40,34,0,4,mistaken
40,34,1,0,I
40,34,1,1,do
40,34,1,2,assure
40,34,1,3,you
40,34,1,4,that
40,34,1,5,you
40,34,1,6,owe
40,34,1,7,it
40,34,1,8,entirely
40,34,1,9,at
40,34,1,10,least
40,34,1,11,almost
40,34,1,12,entirely
40,34,1,13,to
40,34,1,14,your
40,34,1,15,own
40,34,1,16,merit
40,34,1,17,and
40,34,1,18,Colonel
40,34,1,19,Brandon
40,34,1,20,s
40,34,1,21,discernment
40,34,1,22,of
40,34,1,23,it
40,34,2,0,I
40,34,2,1,have
40,34,2,2,had
40,34,2,3,no
40,34,2,4,hand
40,34,2,5,in
40,34,2,6,it
40,34,3,0,I
40,34,3,1,did
40,34,3,2,not
40,34,3,3,even
40,34,3,4,know
40,34,3,5,till
40,34,3,6,I
40,34,3,7,understood
40,34,3,8,his
40,34,3,9,design
40,34,3,10,that
40,34,3,11,the
40,34,3,12,living
40,34,3,13,was
40,34,3,14,vacant
40,34,4,0,nor
40,34,4,1,had
40,34,4,2,it
40,34,4,3,ever
40,34,4,4,occurred
40,34,4,5,to
40,34,4,6,me
40,34,4,7,that
40,34,4,8,he
40,34,4,9,might
40,34,4,10,have
40,34,4,11,had
40,34,4,12,such
40,34,4,13,a
40,34,4,14,living
40,34,4,15,in
40,34,4,16,his
40,34,4,17,gift
40,34,5,0,As
40,34,5,1,a
40,34,5,2,friend
40,34,5,3,of
40,34,5,4,mine
40,34,5,5,of
40,34,5,6,my
40,34,5,7,family
40,34,5,8,he
40,34,5,9,may
40,34,5,10,perhaps
40,34,5,11,indeed
40,34,5,12,I
40,34,5,13,know
40,34,5,14,he
40,34,5,15,HAS
40,34,5,16,still
40,34,5,17,greater
40,34,5,18,pleasure
40,34,5,19,in
40,34,5,20,bestowing
40,34,5,21,it
40,34,6,0,but
40,34,6,1,upon
40,34,6,2,my
40,34,6,3,word
40,34,6,4,you
40,34,6,5,owe
40,34,6,6,nothing
40,34,6,7,to
40,34,6,8,my
40,34,6,9,solicitation
40,34,7,0,""""
40,35,0,0,Truth
40,35,0,1,obliged
40,35,0,2,her
40,35,0,3,to
40,35,0,4,acknowledge
40,35,0,5,some
40,35,0,6,small
40,35,0,7,share
40,35,0,8,in
40,35,0,9,the
40,35,0,10,action
40,35,0,11,but
40,35,0,12,she
40,35,0,13,was
40,35,0,14,at
40,35,0,15,the
40,35,0,16,same
40,35,0,17,time
40,35,0,18,so
40,35,0,19,unwilling
40,35,0,20,to
40,35,0,21,appear
40,35,0,22,as
40,35,0,23,the
40,35,0,24,benefactress
40,35,0,25,of
40,35,0,26,Edward
40,35,0,27,that
40,35,0,28,she
40,35,0,29,acknowledged
40,35,0,30,it
40,35,0,31,with
40,35,0,32,hesitation
40,35,1,0,which
40,35,1,1,probably
40,35,1,2,contributed
40,35,1,3,to
40,35,1,4,fix
40,35,1,5,that
40,35,1,6,suspicion
40,35,1,7,in
40,35,1,8,his
40,35,1,9,mind
40,35,1,10,which
40,35,1,11,had
40,35,1,12,recently
40,35,1,13,entered
40,35,1,14,it
40,35,2,0,For
40,35,2,1,a
40,35,2,2,short
40,35,2,3,time
40,35,2,4,he
40,35,2,5,sat
40,35,2,6,deep
40,35,2,7,in
40,35,2,8,thought
40,35,2,9,after
40,35,2,10,Elinor
40,35,2,11,had
40,35,2,12,ceased
40,35,2,13,to
40,35,2,14,speak
40,35,3,0,
40,35,3,1,at
40,35,3,2,last
40,35,3,3,and
40,35,3,4,as
40,35,3,5,if
40,35,3,6,it
40,35,3,7,were
40,35,3,8,rather
40,35,3,9,an
40,35,3,10,effort
40,35,3,11,he
40,35,3,12,said
40,35,3,13,
40,36,0,0,"""Colonel"
40,36,0,1,Brandon
40,36,0,2,seems
40,36,0,3,a
40,36,0,4,man
40,36,0,5,of
40,36,0,6,great
40,36,0,7,worth
40,36,0,8,and
40,36,0,9,respectability
40,36,1,0,I
40,36,1,1,have
40,36,1,2,always
40,36,1,3,heard
40,36,1,4,him
40,36,1,5,spoken
40,36,1,6,of
40,36,1,7,as
40,36,1,8,such
40,36,1,9,and
40,36,1,10,your
40,36,1,11,brother
40,36,1,12,I
40,36,1,13,know
40,36,1,14,esteems
40,36,1,15,him
40,36,1,16,highly
40,36,2,0,He
40,36,2,1,is
40,36,2,2,undoubtedly
40,36,2,3,a
40,36,2,4,sensible
40,36,2,5,man
40,36,2,6,and
40,36,2,7,in
40,36,2,8,his
40,36,2,9,manners
40,36,2,10,perfectly
40,36,2,11,the
40,36,2,12,gentleman
40,36,3,0,""""
40,37,0,0,"""Indeed"
40,37,0,1,""""
40,37,0,2,replied
40,37,0,3,Elinor
40,37,0,4,"""I"
40,37,0,5,believe
40,37,0,6,that
40,37,0,7,you
40,37,0,8,will
40,37,0,9,find
40,37,0,10,him
40,37,0,11,on
40,37,0,12,farther
40,37,0,13,acquaintance
40,37,0,14,all
40,37,0,15,that
40,37,0,16,you
40,37,0,17,have
40,37,0,18,heard
40,37,0,19,him
40,37,0,20,to
40,37,0,21,be
40,37,0,22,and
40,37,0,23,as
40,37,0,24,you
40,37,0,25,will
40,37,0,26,be
